Year,NumMth,Date,Revenue
12,10,Oct-12,1154293
12,11,Nov-12,885773
12,12,Dec-12,-448704
13,01,Jan-13,563679
13,02,Feb-13,555394
13,03,Mar-13,631974
13,04,Apr-13,957395
13,05,May-13,1104047
13,06,Jun-13,693464
13,07,Jul-13,454932
13,08,Aug-13,727272
13,09,Sep-13,125016
13,10,Oct-13,339251
13,11,Nov-13,78523
13,12,Dec-13,977084
14,01,Jan-14,1158718
14,02,Feb-14,332681
14,03,Mar-14,-341227
14,04,Apr-14,173826
14,05,May-14,742611
14,06,Jun-14,1189806
14,07,Jul-14,607363
14,08,Aug-14,-1172384
14,09,Sep-14,587993
14,10,Oct-14,295198
14,11,Nov-14,-300390
14,12,Dec-14,468995
15,01,Jan-15,698452
15,02,Feb-15,967828
15,03,Mar-15,-454873
15,04,Apr-15,375723
15,05,May-15,1140526
15,06,Jun-15,83836
15,07,Jul-15,413189
15,08,Aug-15,551363
15,09,Sep-15,1195111
15,10,Oct-15,657081
15,11,Nov-15,66659
15,12,Dec-15,803301
16,01,Jan-16,-953301
16,02,Feb-16,883934
